"015","1995/12/31 14:00",1.929
"015","1995/12/31 14:06",1.922
"015","1995/12/31 14:12",1.929
"015","1995/12/31 14:18",1.924
"015","1995/12/31 14:24",1.922
"015","1995/12/31 14:30",1.924
"015","1995/12/31 14:36",1.913
"015","1995/12/31 14:42",1.921
"015","1995/12/31 14:48",1.914
"015","1995/12/31 14:54",1.922
"015","1995/12/31 15:00",1.918
"015","1995/12/31 15:06",1.916
"015","1995/12/31 15:12",1.925
"015","1995/12/31 15:18",1.908
"015","1995/12/31 15:24",1.922
"015","1995/12/31 15:30",1.904
"015","1995/12/31 15:36",1.920
"015","1995/12/31 15:42",1.913
"015","1995/12/31 15:48",1.914
"015","1995/12/31 15:54",1.917
"015","1995/12/31 16:00",1.906
"015","1995/12/31 16:06",1.914
"015","1995/12/31 16:12",1.904
"015","1995/12/31 16:18",1.913
"015","1995/12/31 16:24",1.908
"015","1995/12/31 16:30",1.908
"015","1995/12/31 16:36",1.912
"015","1995/12/31 16:42",1.902
"015","1995/12/31 16:48",1.913
"015","1995/12/31 16:54",1.905
"015","1995/12/31 17:00",1.910
"015","1995/12/31 17:06",1.909
"015","1995/12/31 17:12",1.909
"015","1995/12/31 17:18",1.912
"015","1995/12/31 17:24",1.906
"015","1995/12/31 17:30",1.908
"015","1995/12/31 17:36",1.911
"015","1995/12/31 17:42",1.906
"015","1995/12/31 17:48",1.913
"015","1995/12/31 17:54",1.915
"015","1995/12/31 18:00",1.917
"015","1995/12/31 18:06",1.918
"015","1995/12/31 18:12",1.916
"015","1995/12/31 18:18",1.916
"015","1995/12/31 18:24",1.917
"015","1995/12/31 18:30",1.916
"015","1995/12/31 18:36",1.919
"015","1995/12/31 18:42",1.921
"015","1995/12/31 18:48",1.927
"015","1995/12/31 18:54",1.923
"015","1995/12/31 19:00",1.927
"015","1995/12/31 19:06",1.928
"015","1995/12/31 19:12",1.927
"015","1995/12/31 19:18",1.925
"015","1995/12/31 19:24",1.929
"015","1995/12/31 19:30",1.928
"015","1995/12/31 19:36",1.928
"015","1995/12/31 19:42",1.933
"015","1995/12/31 19:48",1.940
"015","1995/12/31 19:54",1.939
"015","1995/12/31 20:00",1.937
"015","1995/12/31 20:06",1.936
"015","1995/12/31 20:12",1.937
"015","1995/12/31 20:18",1.935
"015","1995/12/31 20:24",1.936
"015","1995/12/31 20:30",1.939
"015","1995/12/31 20:36",1.937
"015","1995/12/31 20:42",1.938
"015","1995/12/31 20:48",1.941
"015","1995/12/31 20:54",1.945
"015","1995/12/31 21:00",1.935
"015","1995/12/31 21:06",1.941
"015","1995/12/31 21:12",1.941
"015","1995/12/31 21:18",1.945
"015","1995/12/31 21:24",1.945
"015","1995/12/31 21:30",1.944
"015","1995/12/31 21:36",1.941
"015","1995/12/31 21:42",1.938
"015","1995/12/31 21:48",1.933
"015","1995/12/31 21:54",1.935
"015","1995/12/31 22:00",1.940
"015","1995/12/31 22:06",1.946
"015","1995/12/31 22:12",1.944
"015","1995/12/31 22:18",1.948
"015","1995/12/31 22:24",1.943
"015","1995/12/31 22:30",1.937
"015","1995/12/31 22:36",1.938
"015","1995/12/31 22:42",1.937
"015","1995/12/31 22:48",1.948
"015","1995/12/31 22:54",1.945
"015","1995/12/31 23:00",1.951
"015","1995/12/31 23:06",1.938
"015","1995/12/31 23:12",1.945
"015","1995/12/31 23:18",1.945
"015","1995/12/31 23:24",1.948
"015","1995/12/31 23:30",1.948
"015","1995/12/31 23:36",1.954
"015","1995/12/31 23:42",1.951
"015","1995/12/31 23:48",1.953
"015","1995/12/31 23:54",1.953
"015","1996/01/01 00:00",1.957
"015","1996/01/01 00:06",1.956
"015","1996/01/01 00:12",1.955
"015","1996/01/01 00:18",1.958
"015","1996/01/01 00:24",1.961
"015","1996/01/01 00:30",1.957
"015","1996/01/01 00:36",1.961
"015","1996/01/01 00:42",1.963
"015","1996/01/01 00:48",1.962
"015","1996/01/01 00:54",1.964
"015","1996/01/01 01:00",1.962
"015","1996/01/01 01:06",1.959
"015","1996/01/01 01:12",1.963
"015","1996/01/01 01:18",1.964
"015","1996/01/01 01:24",1.970
"015","1996/01/01 01:30",1.976
"015","1996/01/01 01:36",1.974
"015","1996/01/01 01:42",1.970
"015","1996/01/01 01:48",1.969
"015","1996/01/01 01:54",1.972
"015","1996/01/01 02:00",1.978
"015","1996/01/01 02:06",1.977
"015","1996/01/01 02:12",1.981
"015","1996/01/01 02:18",1.981
"015","1996/01/01 02:24",1.978
"015","1996/01/01 02:30",1.979
"015","1996/01/01 02:36",1.987
"015","1996/01/01 02:42",1.989
"015","1996/01/01 02:48",1.986
"015","1996/01/01 02:54",1.988
"015","1996/01/01 03:00",1.989
"015","1996/01/01 03:06",1.987
"015","1996/01/01 03:12",1.985
"015","1996/01/01 03:18",1.987
"015","1996/01/01 03:24",1.990
"015","1996/01/01 03:30",1.991
"015","1996/01/01 03:36",1.994
"015","1996/01/01 03:42",1.993
"015","1996/01/01 03:48",1.994
"015","1996/01/01 03:54",1.994
"015","1996/01/01 04:00",1.997
"015","1996/01/01 04:06",1.999
"015","1996/01/01 04:12",2.000
"015","1996/01/01 04:18",2.000
"015","1996/01/01 04:24",2.002
"015","1996/01/01 04:30",2.005
"015","1996/01/01 04:36",2.005
"015","1996/01/01 04:42",2.004
"015","1996/01/01 04:48",2.008
"015","1996/01/01 04:54",2.007
"015","1996/01/01 05:00",2.009
"015","1996/01/01 05:06",2.008
"015","1996/01/01 05:12",2.009
"015","1996/01/01 05:18",2.010
"015","1996/01/01 05:24",2.011
"015","1996/01/01 05:30",2.011
"015","1996/01/01 05:36",2.011
"015","1996/01/01 05:42",2.011
"015","1996/01/01 05:48",2.011
"015","1996/01/01 05:54",2.010
"015","1996/01/01 06:00",2.011
"015","1996/01/01 06:06",2.012
"015","1996/01/01 06:12",2.013
"015","1996/01/01 06:18",2.015
"015","1996/01/01 06:24",2.018
"015","1996/01/01 06:30",2.017
"015","1996/01/01 06:36",2.016
"015","1996/01/01 06:42",2.015
"015","1996/01/01 06:48",2.012
"015","1996/01/01 06:54",2.014
"015","1996/01/01 07:00",2.016
"015","1996/01/01 07:06",2.018
"015","1996/01/01 07:12",2.016
"015","1996/01/01 07:18",2.012
"015","1996/01/01 07:24",2.012
"015","1996/01/01 07:30",2.010
"015","1996/01/01 07:36",2.012
"015","1996/01/01 07:42",2.010
"015","1996/01/01 07:48",2.010
"015","1996/01/01 07:54",2.012
"015","1996/01/01 08:00",2.010
"015","1996/01/01 08:06",2.009
"015","1996/01/01 08:12",2.011
"015","1996/01/01 08:18",2.010
"015","1996/01/01 08:24",2.005
"015","1996/01/01 08:30",2.003
"015","1996/01/01 08:36",2.005
"015","1996/01/01 08:42",2.008
"015","1996/01/01 08:48",2.008
"015","1996/01/01 08:54",2.006
"015","1996/01/01 09:00",2.001
"015","1996/01/01 09:06",1.997
"015","1996/01/01 09:12",1.995
"015","1996/01/01 09:18",1.997
"015","1996/01/01 09:24",1.997
"015","1996/01/01 09:30",1.998
"015","1996/01/01 09:36",1.996
"015","1996/01/01 09:42",1.993
"015","1996/01/01 09:48",1.991
"015","1996/01/01 09:54",1.987
"015","1996/01/01 10:00",1.988
"015","1996/01/01 10:06",1.988
"015","1996/01/01 10:12",1.989
"015","1996/01/01 10:18",1.986
"015","1996/01/01 10:24",1.986
"015","1996/01/01 10:30",1.988
"015","1996/01/01 10:36",1.982
"015","1996/01/01 10:42",1.979
"015","1996/01/01 10:48",1.975
"015","1996/01/01 10:54",1.976
"015","1996/01/01 11:00",1.977
"015","1996/01/01 11:06",1.978
"015","1996/01/01 11:12",1.979
"015","1996/01/01 11:18",1.979
"015","1996/01/01 11:24",1.975
"015","1996/01/01 11:30",1.971
"015","1996/01/01 11:36",1.971
"015","1996/01/01 11:42",1.971
"015","1996/01/01 11:48",1.973
"015","1996/01/01 11:54",1.983
"015","1996/01/01 12:00",1.976
"015","1996/01/01 12:06",1.969
"015","1996/01/01 12:12",1.972
"015","1996/01/01 12:18",1.969
"015","1996/01/01 12:24",1.972
"015","1996/01/01 12:30",1.976
"015","1996/01/01 12:36",1.965
"015","1996/01/01 12:42",1.964
"015","1996/01/01 12:48",1.962
"015","1996/01/01 12:54",1.961
"015","1996/01/01 13:00",1.959
"015","1996/01/01 13:06",1.959
